Started 11/01/17 10:17:27 in McCain 321
Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner
3|40000|179.536962512|85.5284104695|85.5242487605|0.00416028680047|0.00165973429102|[0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|179.623758241|85.3273146751|85.322929677|0.00438386027236|0.00188160105608|[0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|133.896525523|85.6587813881|85.6517658464|0.00701411959017|0.00266382377595|[1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|133.782466963|82.8733550212|82.8663972218|0.0069563772995|0.00252899702173|[1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|133.86873702|84.8661682439|84.8590616798|0.00710514181992|0.00266809039749|[1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|133.822802963|85.5535067326|85.5464240619|0.00708153290907|0.00271502375836|[1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|134.134767496|85.8608437253|85.8540713837|0.00677091942634|0.00244451692561|[1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|95.7207917309|86.1454126338|86.1343008053|0.0111106907716|0.0037122865906|[4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|95.9931912828|84.0799340544|84.0449476523|0.0349846954341|0.00333397521172|[4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|96.3344614763|83.4363158393|83.4251738597|0.0111405574717|0.00364231318235|[4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|96.1751872511|85.2669908008|85.2554887142|0.0115006642882|0.00399730005302|[4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|95.8091486116|85.6680138911|85.6568150226|0.0111977308406|0.0036542598391|[4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|99.0007751586|86.3136243562|86.2985391209|0.0150835285895|0.00448256253731|[6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|99.1775129593|86.5561392675|86.5410341211|0.015103439684|0.0044987758738|[6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|99.2222502089|83.832235709|83.817264536|0.0149697507732|0.00441998476163|[6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|98.8367464241|85.8425277682|85.8275637063|0.0149626396014|0.00427235796815|[6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|99.1739621974|86.0433183535|86.0284052073|0.0149117240217|0.00434176245471|[6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|100.189604168|85.7317422829|85.7130255434|0.0187158862245|0.00506197620416|[8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|100.467080516|86.0520226429|86.0321595916|0.0198621979798|0.00458723818883|[8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|100.460880091|83.576635208|83.5577964418|0.018837344076|0.00519111409085|[8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|100.529330382|84.6682209668|84.6492644405|0.0189551041112|0.00517945183674|[8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|40000|100.291557081|86.2105737731|86.1916607668|0.0189115841058|0.00515100738266|[8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|180.141425848|86.0408712766|86.0363582785|0.0045118603739|0.00199594779406|[0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|179.741380291|86.6797105378|86.6754566687|0.00425301579526|0.0018437699764|[0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|179.692120091|85.8196228663|85.8153746861|0.00424732681131|0.00171776092611|[0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|179.974130182|82.7777494913|82.7736076934|0.0041403757059|0.00165432982612|[0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|179.919194632|84.6900882148|84.6857310924|0.00435570027912|0.00186055211816|[0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|85.5711850937|85.3265975902|85.3194719684|0.0071111152065|0.00279495271388|[2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|86.1132828457|85.3457936189|85.3385018815|0.00729031529045|0.00285497051664|[2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|85.6812809228|86.242311249|86.2346050757|0.00770475104218|0.00279210828012|[2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|85.8086029728|83.8781672551|83.8709773488|0.00718905299436|0.00280092604226|[2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|86.1021842338|85.2393692384|85.2323801499|0.00698766618734|0.00265870371368|[2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|60.1058210409|85.7405589279|85.7290372147|0.011520575441|0.00400697119767|[6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|59.5023647555|85.3306130948|85.3190197015|0.011591971037|0.00412473123288|[6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|59.6103215882|83.8740954306|83.862364935|0.0117290733615|0.00425586022902|[6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|59.62699985|84.5615627728|84.5496286149|0.0119327356806|0.00425813574111|[6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|59.8989342846|83.2881742439|83.2761342726|0.0120388335199|0.00362780655269|[6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|63.1483803218|85.3053626626|85.2905428142|0.0148187106824|0.00420124683296|[9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|63.0092540897|85.9023902733|85.88677398|0.0156151555711|0.00484551384579|[9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|62.801060896|85.780670453|85.7658864446|0.0147828705958|0.00418986903969|[9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|62.9457026171|86.3450816541|86.330411708|0.014668523916|0.0039793800679|[9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|63.0221731441|84.0528554967|84.0383505285|0.0145035460591|0.00398649118142|[9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|57.2878822532|85.5367464031|85.5177298589|0.0190156908357|0.00530318520032|[13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|57.2489852183|85.5923615815|85.573300095|0.0190603486262|0.00516238517594|[13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|57.1752723952|85.7326749768|85.7130360679|0.0196377711836|0.00522809184622|[13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
3|60000|57.3573033136|85.9859959387|85.9670126745|0.0189815575141|0.00515157624613|[13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]
